id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
16,-0.8328993254713399,0.83289932547134,-0.02126697050295668,-0.7031545373132472,1.0321625245686885,-0.4556789572735769,-0.05634361698189804,-0.08887032342910442,-0.03980937143290031,-0.034741914217559657,-0.9336317860616015,0.9569244421534857,-0.10583005244258481,-0.03091887834578758,0.041750389020317205,-0.18665667578263953,-0.06098170058161546,-0.020378388366222522,0.038445779050757384,0.08326032567501276,0.10964719836985085,0.4117552226745085,0.47784201091830736
17,-0.8328993254713399,0.83289932547134,-0.02126697050295668,1.422162479134354,-0.9688396703006709,-0.4556789572735769,-0.05634361698189804,-0.08887032342910442,-0.03980937143290031,-0.034741914217559657,1.071086069400229,-1.0450145862609312,-0.10583005244258481,-0.03091887834578758,-0.7010259689926192,-0.9799027215678435,-0.8055531174346057,-0.7675109032736956,-0.7208583572017009,-0.6954789571711953,0.10964719836985085,-0.6760891928543022,-0.6390853183057476
18,-0.8328993254713399,0.83289932547134,-0.02126697050295668,-0.7031545373132472,-0.9688396703006709,2.1945274936181463,-0.05634361698189804,-0.08887032342910442,-0.03980937143290031,-0.034741914217559657,1.071086069400229,-1.0450145862609312,-0.10583005244258481,-1.0550803680241179,1.4211921967586276,-0.18665667578263953,-0.06098170058161546,-0.020378388366222522,0.038445779050757384,0.08326032567501276,0.10964719836985085,-0.44486954957525227,-0.43085663422719833
19,-0.8328993254713399,0.83289932547134,-0.02126697050295668,1.422162479134354,-0.9688396703006709,-0.4556789572735769,-0.05634361698189804,-0.08887032342910442,-0.03980937143290031,-0.034741914217559657,1.071086069400229,-1.0450145862609312,-0.10583005244258481,2.33253071321959,0.6784158387456912,-0.9799027215678435,-0.8055531174346057,-0.7675109032736956,-0.7208583572017009,-0.6954789571711953,-0.6648273182691382,0.30526728545705756,-0.6842440288392452
20,-0.8328993254713399,0.83289932547134,-0.02126697050295668,1.422162479134354,-0.9688396703006709,-0.4556789572735769,-0.05634361698189804,-0.08887032342910442,-0.03980937143290031,-0.034741914217559657,-0.9336317860616015,0.9569244421534857,-0.10583005244258481,0.5993343460716465,-0.4888041524174945,-1.7731487673530475,-1.550124534287596,-1.5146434181811688,-0.7208583572017009,-0.6954789571711953,-0.6648273182691382,-0.6842490834816773,-0.6842440288392452
21,1.2006252969818654,-1.2006252969818652,-0.02126697050295668,1.422162479134354,-0.9688396703006709,-0.4556789572735769,-0.05634361698189804,-0.08887032342910442,-0.03980937143290031,-0.034741914217559657,-0.9336317860616015,0.9569244421534857,-0.10583005244258481,-1.133862021076297,-1.3376914187179931,-0.9799027215678435,1.428161133124365,-0.7675109032736956,-0.7208583572017009,-0.6954789571711953,-1.4393018349081272,-0.6736057478807532,-0.6787195943636919
22,-0.8328993254713399,0.83289932547134,-0.02126697050295668,-0.7031545373132472,1.0321625245686885,-0.4556789572735769,-0.05634361698189804,-0.08887032342910442,-0.03980937143290031,-0.034741914217559657,1.071086069400229,-1.0450145862609312,-0.10583005244258481,-0.8187354088675801,-0.17047142755480746,1.3998354157877684,1.428161133124365,1.473886641448724,1.557054051555674,0.08326032567501276,0.10964719836985085,-0.4061987635585614,-0.4090563658736686
23,1.2006252969818654,-1.2006252969818652,-0.02126697050295668,-0.7031545373132472,1.0321625245686885,-0.4556789572735769,-0.05634361698189804,-0.08887032342910442,-0.03980937143290031,-0.034741914217559657,1.071086069400229,-1.0450145862609312,-0.10583005244258481,-0.8187354088675801,1.5273031050461898,-0.18665667578263953,-0.06098170058161546,-0.020378388366222522,0.038445779050757384,0.08326032567501276,0.10964719836985085,-0.04219668600695702,-0.5260893854557757
24,-0.8328993254713399,0.83289932547134,-0.02126697050295668,-0.7031545373132472,1.0321625245686885,-0.4556789572735769,-0.05634361698189804,-0.08887032342910442,-0.03980937143290031,-0.034741914217559657,1.071086069400229,-1.0450145862609312,-0.10583005244258481,-0.5823904497110424,2.163968554771564,2.193081461572972,1.428161133124365,1.473886641448724,1.557054051555674,1.6407388913674292,1.658596231647829,0.1889820213659355,0.24141038058122807
25,1.2006252969818654,-1.2006252969818652,-0.02126697050295668,-0.7031545373132472,1.0321625245686885,-0.4556789572735769,-0.05634361698189804,-0.08887032342910442,-0.03980937143290031,-0.034741914217559657,1.071086069400229,-1.0450145862609312,-0.10583005244258481,0.44177103996728795,0.5723049304581289,1.3998354157877684,1.428161133124365,1.473886641448724,1.557054051555674,1.6407388913674292,1.658596231647829,0.5125121330299233,0.5959515869623171
26,1.2006252969818654,-1.2006252969818652,-0.02126697050295668,-0.7031545373132472,-0.9688396703006709,2.1945274936181463,-0.05634361698189804,-0.08887032342910442,-0.03980937143290031,-0.034741914217559657,1.071086069400229,-1.0450145862609312,-0.10583005244258481,-1.0550803680241179,-0.5949150607050568,-0.18665667578263953,-0.06098170058161546,-0.7675109032736956,0.038445779050757384,0.08326032567501276,-1.4393018349081272,-0.4178654968134205,-0.3549169080132458
27,-0.8328993254713399,0.83289932547134,-0.02126697050295668,-0.7031545373132472,1.0321625245686885,-0.4556789572735769,-0.05634361698189804,-0.08887032342910442,-0.03980937143290031,-0.034741914217559657,-0.9336317860616015,0.9569244421534857,-0.10583005244258481,-0.9762987149719387,-1.4438023270055556,-0.18665667578263953,-0.8055531174346057,1.473886641448724,-0.7208583572017009,-0.6954789571711953,-0.6648273182691382,-0.6579955223327312,-0.5837276518173823
28,1.2006252969818654,-1.2006252969818652,-0.02126697050295668,1.422162479134354,-0.9688396703006709,-0.4556789572735769,-0.05634361698189804,-0.08887032342910442,-0.03980937143290031,-0.034741914217559657,-0.9336317860616015,0.9569244421534857,-0.10583005244258481,1.1508059174369012,-1.019358693855306,1.3998354157877684,1.428161133124365,1.473886641448724,0.038445779050757384,0.08326032567501276,1.658596231647829,3.0428014285249994,3.272200125169418
29,-0.8328993254713399,0.83289932547134,-0.02126697050295668,1.422162479134354,-0.9688396703006709,-0.4556789572735769,-0.05634361698189804,-0.08887032342910442,-0.03980937143290031,-0.034741914217559657,1.071086069400229,-1.0450145862609312,-0.10583005244258481,1.6234958357499767,0.46619402217056655,1.3998354157877684,1.428161133124365,1.473886641448724,1.557054051555674,0.08326032567501276,0.10964719836985085,0.7948880137036712,0.8054693057518288
30,1.2006252969818654,-1.2006252969818652,-0.02126697050295668,-0.7031545373132472,1.0321625245686885,-0.4556789572735769,-0.05634361698189804,-0.08887032342910442,-0.03980937143290031,-0.034741914217559657,1.071086069400229,-1.0450145862609312,-0.10583005244258481,-0.9762987149719387,-0.9132477855677438,2.986327507358176,2.9173039668303455,2.221019156356197,1.557054051555674,1.6407388913674292,2.433070748286818,-0.5362521374206224,-0.5350418023494928
31,1.2006252969818654,-1.2006252969818652,-0.02126697050295668,-0.7031545373132472,1.0321625245686885,-0.4556789572735769,-0.05634361698189804,-0.08887032342910442,-0.03980937143290031,-0.034741914217559657,1.071086069400229,-1.0450145862609312,-0.10583005244258481,-1.0550803680241179,-0.3826932441299321,0.6065893700025644,1.428161133124365,1.473886641448724,1.557054051555674,1.6407388913674292,0.10964719836985085,-0.43982078781583955,-0.4387891555254288
32,-0.8328993254713399,0.83289932547134,-0.02126697050295668,-0.7031545373132472,1.0321625245686885,-0.4556789572735769,-0.05634361698189804,-0.08887032342910442,-0.03980937143290031,-0.034741914217559657,1.071086069400229,-1.0450145862609312,-0.10583005244258481,-0.8187354088675801,-0.7010259689926192,-0.18665667578263953,-0.06098170058161546,-0.020378388366222522,0.038445779050757384,0.08326032567501276,0.10964719836985085,-0.40993757632093725,-0.38017348921814736
33,1.2006252969818654,-1.2006252969818652,-0.02126697050295668,1.422162479134354,-0.9688396703006709,-0.4556789572735769,-0.05634361698189804,-0.08887032342910442,-0.03980937143290031,-0.034741914217559657,-0.9336317860616015,0.9569244421534857,-0.10583005244258481,-0.10970053139796683,0.041750389020317205,1.3998354157877684,-0.06098170058161546,-0.020378388366222522,0.038445779050757384,0.08326032567501276,0.10964719836985085,0.34438836644147985,0.36648924319439746
34,-0.8328993254713399,0.83289932547134,-0.02126697050295668,-0.7031545373132472,1.0321625245686885,-0.4556789572735769,-0.05634361698189804,-0.08887032342910442,-0.03980937143290031,-0.034741914217559657,1.071086069400229,-1.0450145862609312,-0.10583005244258481,1.072024264384722,0.14786129730787953,-0.9799027215678435,-0.06098170058161546,-0.020378388366222522,0.038445779050757384,0.08326032567501276,0.10964719836985085,-0.6647635921507548,-0.6454171701277279
35,1.2006252969818654,-1.2006252969818652,-0.02126697050295668,1.422162479134354,-0.9688396703006709,-0.4556789572735769,-0.05634361698189804,-0.08887032342910442,-0.03980937143290031,-0.034741914217559657,-0.9336317860616015,0.9569244421534857,-0.10583005244258481,0.20542608081075017,-0.8071368772801815,-0.9799027215678435,-0.8055531174346057,-0.7675109032736956,-0.7208583572017009,-0.6954789571711953,-0.6648273182691382,-0.6485120374062668,-0.6581941955045206
36,-0.8328993254713399,0.83289932547134,-0.02126697050295668,1.422162479134354,-0.9688396703006709,-0.4556789572735769,-0.05634361698189804,-0.08887032342910442,-0.03980937143290031,-0.034741914217559657,-0.9336317860616015,0.9569244421534857,-0.10583005244258481,-0.34604549055450456,-0.8071368772801815,-0.18665667578263953,-0.06098170058161546,1.473886641448724,0.038445779050757384,0.08326032567501276,0.10964719836985085,0.8570287192506051,2.504332063500711
37,1.2006252969818654,-1.2006252969818652,-0.02126697050295668,-0.7031545373132472,1.0321625245686885,-0.4556789572735769,-0.05634361698189804,-0.08887032342910442,-0.03980937143290031,-0.034741914217559657,1.071086069400229,-1.0450145862609312,-0.10583005244258481,-0.8187354088675801,0.5723049304581289,-0.18665667578263953,-0.06098170058161546,-0.020378388366222522,0.038445779050757384,0.08326032567501276,0.10964719836985085,-0.010157516787764977,0.02513585347161652
38,1.2006252969818654,-1.2006252969818652,-0.02126697050295668,1.422162479134354,-0.9688396703006709,-0.4556789572735769,-0.05634361698189804,-0.08887032342910442,-0.03980937143290031,-0.034741914217559657,1.071086069400229,-1.0450145862609312,-0.10583005244258481,2.7264389784804863,2.0578576464840017,2.193081461572972,1.428161133124365,1.473886641448724,1.557054051555674,1.6407388913674292,1.658596231647829,-0.6166093212075994,-0.6140270501333017
39,1.2006252969818654,-1.2006252969818652,-0.02126697050295668,-0.7031545373132472,1.0321625245686885,-0.4556789572735769,-0.05634361698189804,-0.08887032342910442,-0.03980937143290031,-0.034741914217559657,-0.9336317860616015,0.9569244421534857,-0.10583005244258481,-0.8187354088675801,-1.2315805104304307,-0.18665667578263953,-0.06098170058161546,-0.020378388366222522,0.038445779050757384,0.08326032567501276,0.10964719836985085,0.006244136279300117,0.025659966485963887
40,1.2006252969818654,-1.2006252969818652,-0.02126697050295668,-0.7031545373132472,1.0321625245686885,-0.4556789572735769,-0.05634361698189804,-0.08887032342910442,-0.03980937143290031,-0.034741914217559657,1.071086069400229,-1.0450145862609312,-0.10583005244258481,3.514255509002279,1.5273031050461898,-0.18665667578263953,-0.06098170058161546,-0.020378388366222522,0.038445779050757384,0.08326032567501276,0.10964719836985085,2.3896826910857283,2.5796201897508806
41,1.2006252969818654,-1.2006252969818652,-0.02126697050295668,1.422162479134354,-0.9688396703006709,-0.4556789572735769,-0.05634361698189804,-0.08887032342910442,-0.03980937143290031,-0.034741914217559657,-0.9336317860616015,0.9569244421534857,-0.10583005244258481,2.017404101010873,-0.3826932441299321,-0.9799027215678435,-0.06098170058161546,-0.7675109032736956,-0.7208583572017009,-0.6954789571711953,-0.6648273182691382,-0.6386874199284907,-0.4994304478070798
42,-0.8328993254713399,0.83289932547134,-0.02126697050295668,-0.7031545373132472,1.0321625245686885,-0.4556789572735769,-0.05634361698189804,-0.08887032342910442,-0.03980937143290031,-0.034741914217559657,-0.9336317860616015,0.9569244421534857,-0.10583005244258481,1.2295875704890804,-0.7010259689926192,-0.18665667578263953,-0.8055531174346057,-0.7675109032736956,0.038445779050757384,0.08326032567501276,-0.6648273182691382,-0.6642041347666037,-0.6652626385899081
43,1.2006252969818654,-1.2006252969818652,-0.02126697050295668,-0.7031545373132472,1.0321625245686885,-0.4556789572735769,-0.05634361698189804,-0.08887032342910442,-0.03980937143290031,-0.034741914217559657,-0.9336317860616015,0.9569244421534857,-0.10583005244258481,-0.03091887834578758,-0.06436051926724513,-0.18665667578263953,-0.06098170058161546,-0.020378388366222522,-0.7208583572017009,-0.6954789571711953,-0.6648273182691382,-0.6255606393540176,-0.5674376527228019
44,-0.8328993254713399,0.83289932547134,-0.02126697050295668,-0.7031545373132472,-0.9688396703006709,2.1945274936181463,-0.05634361698189804,-0.08887032342910442,-0.03980937143290031,-0.034741914217559657,-0.9336317860616015,0.9569244421534857,-0.10583005244258481,-1.0550803680241179,1.7395249216213144,-0.18665667578263953,-0.06098170058161546,-0.020378388366222522,0.038445779050757384,0.08326032567501276,1.658596231647829,-0.4304055293996375,-0.46881941472587263
45,1.2006252969818654,-1.2006252969818652,-0.02126697050295668,1.422162479134354,-0.9688396703006709,-0.4556789572735769,-0.05634361698189804,-0.08887032342910442,-0.03980937143290031,-0.034741914217559657,-0.9336317860616015,0.9569244421534857,-0.10583005244258481,1.6234958357499767,-0.5949150607050568,-0.18665667578263953,-0.06098170058161546,-0.020378388366222522,0.038445779050757384,0.08326032567501276,0.10964719836985085,4.30024330326392,4.451114442252503
46,-0.8328993254713399,0.83289932547134,-0.02126697050295668,-0.7031545373132472,1.0321625245686885,-0.4556789572735769,-0.05634361698189804,-0.08887032342910442,-0.03980937143290031,-0.034741914217559657,1.071086069400229,-1.0450145862609312,-0.10583005244258481,1.3083692235412596,-0.06436051926724513,-0.9799027215678435,-0.8055531174346057,-0.7675109032736956,-0.7208583572017009,0.08326032567501276,0.10964719836985085,-0.6531923760102629,-0.5903853036212542
47,-0.8328993254713399,0.83289932547134,-0.02126697050295668,1.422162479134354,-0.9688396703006709,-0.4556789572735769,-0.05634361698189804,-0.08887032342910442,-0.03980937143290031,-0.034741914217559657,1.071086069400229,-1.0450145862609312,-0.10583005244258481,-0.03091887834578758,-0.2765823358423698,-0.9799027215678435,1.428161133124365,-0.7675109032736956,-0.7208583572017009,-0.6954789571711953,-0.6648273182691382,-0.6380051548258674,-0.6615796822728724
48,-0.8328993254713399,0.83289932547134,-0.02126697050295668,-0.7031545373132472,1.0321625245686885,-0.4556789572735769,-0.05634361698189804,-0.08887032342910442,-0.03980937143290031,-0.034741914217559657,1.071086069400229,-1.0450145862609312,-0.10583005244258481,-0.26726383750232535,-0.8071368772801815,0.6065893700025644,-1.550124534287596,-1.5146434181811688,-1.4801624934541593,-1.4742182400174035,-1.4393018349081272,-0.6842490834816773,-0.6842440288392452
49,-0.8328993254713399,0.83289932547134,-0.02126697050295668,-0.7031545373132472,1.0321625245686885,-0.4556789572735769,-0.05634361698189804,-0.08887032342910442,-0.03980937143290031,-0.034741914217559657,1.071086069400229,-1.0450145862609312,-0.10583005244258481,2.4900940193239487,-0.9132477855677438,-0.18665667578263953,-0.06098170058161546,-0.020378388366222522,0.038445779050757384,-0.6954789571711953,0.10964719836985085,1.3963592828743554,0.19518927880243173
999,-0.8328993254713399,0.83289932547134,-0.02126697050295668,-0.7031545373132472,1.0321625245686885,-0.4556789572735769,-0.05634361698189804,-0.08887032342910442,-0.03980937143290031,-0.034741914217559657,1.071086069400229,-1.0450145862609312,-0.10583005244258481,-0.5823904497110424,1.8456358299088769,0.6065893700025644,1.428161133124365,1.473886641448724,1.557054051555674,0.08326032567501276,0.10964719836985085,-0.5516849740419624,-0.5508785145127458
1000,1.2006252969818654,-1.2006252969818652,-0.02126697050295668,-0.7031545373132472,1.0321625245686885,-0.4556789572735769,-0.05634361698189804,-0.08887032342910442,-0.03980937143290031,-0.034741914217559657,-0.9336317860616015,0.9569244421534857,-0.10583005244258481,-0.9762987149719387,-1.1254696021428685,-0.18665667578263953,-0.06098170058161546,1.473886641448724,0.038445779050757384,0.08326032567501276,1.658596231647829,-0.5815408949327597,-0.5467706016975907
1001,1.2006252969818654,-1.2006252969818652,-0.02126697050295668,-0.7031545373132472,1.0321625245686885,-0.4556789572735769,-0.05634361698189804,-0.08887032342910442,-0.03980937143290031,-0.034741914217559657,-0.9336317860616015,0.9569244421534857,-0.10583005244258481,-1.0550803680241179,0.6784158387456912,0.6065893700025644,1.428161133124365,-0.020378388366222522,0.038445779050757384,1.6407388913674292,0.10964719836985085,-0.5332911068752372,-0.5341777241366499
1002,-0.8328993254713399,0.83289932547134,-0.02126697050295668,1.422162479134354,-0.9688396703006709,-0.4556789572735769,-0.05634361698189804,-0.08887032342910442,-0.03980937143290031,-0.034741914217559657,-0.9336317860616015,0.9569244421534857,-0.10583005244258481,-0.42482714360668383,-1.1254696021428685,0.6065893700025644,1.428161133124365,-0.020378388366222522,0.038445779050757384,0.08326032567501276,0.10964719836985085,0.6430430924638207,0.5707375014072275
1003,-0.8328993254713399,0.83289932547134,-0.02126697050295668,1.422162479134354,-0.9688396703006709,-0.4556789572735769,-0.05634361698189804,-0.08887032342910442,-0.03980937143290031,-0.034741914217559657,1.071086069400229,-1.0450145862609312,-0.10583005244258481,1.2295875704890804,0.5723049304581289,-0.18665667578263953,-0.06098170058161546,-0.020378388366222522,0.038445779050757384,0.08326032567501276,0.10964719836985085,-0.018153663790510522,-0.1234006078377486
1004,1.2006252969818654,-1.2006252969818652,-0.02126697050295668,-0.7031545373132472,1.0321625245686885,-0.4556789572735769,-0.05634361698189804,-0.08887032342910442,-0.03980937143290031,-0.034741914217559657,1.071086069400229,-1.0450145862609312,-0.10583005244258481,0.8356793052281842,1.5273031050461898,-0.18665667578263953,-0.06098170058161546,-0.020378388366222522,0.038445779050757384,0.08326032567501276,0.10964719836985085,1.13341431232332,1.0467312749508664
1005,1.2006252969818654,-1.2006252969818652,-0.02126697050295668,1.422162479134354,-0.9688396703006709,-0.4556789572735769,-0.05634361698189804,-0.08887032342910442,-0.03980937143290031,-0.034741914217559657,-0.9336317860616015,0.9569244421534857,-0.10583005244258481,-0.8187354088675801,-0.7010259689926192,-0.9799027215678435,-0.8055531174346057,-0.020378388366222522,0.038445779050757384,0.08326032567501276,0.10964719836985085,-0.668393242496711,-0.15018703243588036
1006,-0.8328993254713399,0.83289932547134,-0.02126697050295668,-0.7031545373132472,1.0321625245686885,-0.4556789572735769,-0.05634361698189804,-0.08887032342910442,-0.03980937143290031,-0.034741914217559657,1.071086069400229,-1.0450145862609312,-0.10583005244258481,-0.6611721027632216,-0.4888041524174945,-0.9799027215678435,-0.06098170058161546,-0.020378388366222522,0.038445779050757384,1.6407388913674292,1.658596231647829,-0.5901647258299187,-0.45220361564940065
1007,-0.8328993254713399,0.83289932547134,-0.02126697050295668,1.422162479134354,-0.9688396703006709,-0.4556789572735769,-0.05634361698189804,-0.08887032342910442,-0.03980937143290031,-0.034741914217559657,-0.9336317860616015,0.9569244421534857,-0.10583005244258481,0.44177103996728795,1.3150812884710652,0.6065893700025644,-1.550124534287596,-1.5146434181811688,-0.7208583572017009,-0.6954789571711953,0.10964719836985085,-0.6842490834816773,-0.6842440288392452
1008,1.2006252969818654,-1.2006252969818652,-0.02126697050295668,-0.7031545373132472,1.0321625245686885,-0.4556789572735769,-0.05634361698189804,-0.08887032342910442,-0.03980937143290031,-0.034741914217559657,-0.9336317860616015,0.9569244421534857,-0.10583005244258481,0.3629893869151087,-1.1254696021428685,-0.9799027215678435,-0.06098170058161546,-0.020378388366222522,0.038445779050757384,0.08326032567501276,0.10964719836985085,0.5243016740032547,0.7603105952183312
1009,-0.8328993254713399,0.83289932547134,-0.02126697050295668,1.422162479134354,-0.9688396703006709,-0.4556789572735769,-0.05634361698189804,-0.08887032342910442,-0.03980937143290031,-0.034741914217559657,-0.9336317860616015,0.9569244421534857,-0.10583005244258481,0.9932426113325427,0.14786129730787953,-0.18665667578263953,-0.06098170058161546,-0.020378388366222522,0.038445779050757384,0.08326032567501276,0.10964719836985085,3.1408429237719733,3.3411705648142114
1010,1.2006252969818654,-1.2006252969818652,-0.02126697050295668,1.422162479134354,-0.9688396703006709,-0.4556789572735769,-0.05634361698189804,-0.08887032342910442,-0.03980937143290031,-0.034741914217559657,-0.9336317860616015,0.9569244421534857,-0.10583005244258481,1.2295875704890804,-0.7010259689926192,1.3998354157877684,-0.06098170058161546,-0.020378388366222522,0.038445779050757384,0.08326032567501276,0.10964719836985085,-0.06812275990664395,-0.1725539094535694
